SW Version,2018.3
GT Type,UltraScale+ GTY
Date and Time Started,2019-Sep-27 19:55:03
Date and Time Ended,2019-Sep-27 19:55:07
Scan Name,Scan Tx0-Rx0 Link 6 
Link Settings,
Reset RX After Applying Settings,false
Open Area,4808
Horizontal Opening,31
Horizontal Percentage,47.69
Vertical Opening,225
Vertical Percentage,93.55
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
8,0.0961262,0.0581314,0.033276,0.0176458,0.00835769,0.00391966,0.0016206,0.000611887,0.000216869,7.58183e-05,2.47959e-05,6.67582e-06,1.90738e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.14443e-06,5.62676e-06,2.07904e-05,6.51369e-05,0.000195029,0.000528058,0.00131571,0.00309577,0.0066995,0.0140209,0.0256445,0.0449658,0.0732595,0.112588,0.161959,0.220212,0.28583,0.349483,0.401169
0,0.0948353,0.055841,0.0314878,0.0163641,0.00770666,0.00345626,0.00135739,0.000490578,0.000166037,5.39788e-05,1.63081e-05,4.10086e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.2398e-06,4.10086e-06,1.49729e-05,5.23575e-05,0.000173095,0.00046931,0.00115597,0.00282292,0.00642228,0.0132671,0.0251161,0.0432243,0.0724048,0.110106,0.159004,0.219269,0.287031,0.351885,0.402351
-8,0.0957218,0.0576162,0.0324456,0.0169731,0.00800379,0.00351263,0.00136893,0.000493343,0.000167659,5.35019e-05,1.2398e-05,2.95644e-06,7.62951e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.33516e-06,5.72213e-06,2.04089e-05,6.53277e-05,0.00020285,0.000540455,0.00131352,0.00305142,0.00677507,0.013937,0.0259237,0.0444775,0.0735885,0.114444,0.161767,0.219621,0.28563,0.348887,0.403939
-16,0.0991272,0.0615283,0.0356727,0.0190429,0.00937886,0.00428264,0.00175736,0.00064765,0.000238708,7.35294e-05,2.28885e-05,6.10361e-06,1.43053e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.90738e-07,8.5832e-07,2.86107e-06,1.19211e-05,3.48096e-05,0.000114157,0.000293355,0.000765049,0.00171788,0.00391547,0.00830886,0.01621,0.0285173,0.0488367,0.0774865,0.11686,0.164959,0.220093,0.284046,0.346526,0.397664
-24,0.107364,0.0683112,0.0414569,0.0230744,0.012183,0.00571231,0.00255035,0.00100156,0.000385386,0.000135996,3.99596e-05,1.32563e-05,3.33791e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,8.5832e-07,2.86107e-06,7.53414e-06,2.33654e-05,6.95239e-05,0.0001977,0.000478466,0.00118257,0.00252546,0.00527352,0.0103242,0.0195165,0.0331172,0.0541504,0.0844872,0.122048,0.168349,0.220449,0.280928,0.341613,0.388978
-32,0.116197,0.0779436,0.049438,0.0288446,0.015733,0.0080016,0.00370384,0.00155375,0.0006322,0.000233368,8.21126e-05,2.60357e-05,7.24804e-06,1.43053e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.5259e-06,4.95918e-06,1.84062e-05,5.05455e-05,0.000140383,0.000361257,0.000812638,0.00181163,0.00368257,0.00743607,0.0137729,0.0244855,0.0405458,0.0618628,0.0920642,0.130444,0.173336,0.223822,0.279395,0.332462,0.379605
-40,0.126145,0.0893529,0.058572,0.0366822,0.0216544,0.0112006,0.00551375,0.00248255,0.0010379,0.000410945,0.000153258,5.59815e-05,1.50683e-05,4.2916e-06,1.14443e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,1.14443e-06,4.10086e-06,1.3447e-05,3.5668e-05,9.85161e-05,0.000246815,0.000588712,0.00131027,0.00278286,0.00533684,0.010226,0.0183436,0.0308918,0.0489242,0.0720355,0.104595,0.139128,0.179646,0.225052,0.275265,0.324817,0.366036
-48,0.139081,0.10222,0.0715823,0.046603,0.0288731,0.0158677,0.00812154,0.00380694,0.00170472,0.000746166,0.000282769,0.000107481,4.10086e-05,9.91836e-06,3.52865e-06,1.62127e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,9.53689e-08,3.0518e-06,1.02998e-05,3.01366e-05,7.43877e-05,0.000184634,0.000418383,0.000971714,0.00201724,0.00421731,0.00777026,0.0139199,0.0243429,0.0392896,0.0598646,0.0854923,0.11666,0.148565,0.1872,0.228313,0.270716,0.316045,0.354014
-56,0.152492,0.117733,0.0863393,0.0584549,0.0373547,0.0221223,0.011792,0.00579156,0.00276637,0.00130341,0.00054284,0.000207809,7.69627e-05,2.33654e-05,8.96468e-06,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,2.00275e-06,4.00549e-06,1.91691e-05,5.39788e-05,0.000141527,0.000312524,0.000721275,0.00151961,0.00315146,0.00630038,0.0109576,0.0189961,0.0314757,0.0483068,0.0720102,0.0992233,0.129947,0.16312,0.196542,0.232196,0.266836,0.301615,0.337949
-64,0.166637,0.135492,0.101813,0.0723792,0.048709,0.0294948,0.0167516,0.00877206,0.00430562,0.00215391,0.000976959,0.000419528,0.000160792,5.55047e-05,1.9646e-05,5.91287e-06,2.19348e-06,8.5832e-07,9.53689e-08,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.81476e-07,1.62127e-06,6.19898e-06,1.58312e-05,4.51095e-05,0.000117781,0.000262551,0.00056487,0.00129139,0.00254101,0.00479915,0.00906241,0.0150974,0.0253603,0.0406222,0.0603764,0.0854567,0.112371,0.144274,0.173778,0.204899,0.233254,0.263913,0.292776,0.324817
-72,0.182285,0.151197,0.119276,0.0899613,0.0620409,0.0395323,0.0230978,0.0128504,0.00668125,0.00340934,0.00161173,0.000746262,0.000285534,0.000115301,4.34882e-05,1.68803e-05,5.62676e-06,2.09812e-06,2.86107e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,4.10086e-06,1.09674e-05,3.6717e-05,8.93606e-05,0.000230793,0.000468929,0.000966754,0.00203861,0.00394636,0.00708493,0.0124663,0.020393,0.032637,0.0497744,0.072137,0.099416,0.12844,0.15784,0.186773,0.213219,0.236623,0.259073,0.285034,0.311478
-80,0.194859,0.168349,0.135313,0.107873,0.0765596,0.0506672,0.0316509,0.0183321,0.0101621,0.00549878,0.00269589,0.00124695,0.000552472,0.000226883,9.96605e-05,3.748e-05,1.29702e-05,4.86381e-06,1.90738e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,6.67582e-07,2.95644e-06,9.63226e-06,2.54635e-05,7.37201e-05,0.000176051,0.000399023,0.000824846,0.00159667,0.00313373,0.00586385,0.0102967,0.0170175,0.0273391,0.0421914,0.0617323,0.0870735,0.115281,0.143415,0.17297,0.197299,0.22033,0.238274,0.256316,0.274527,0.294884
-88,0.208551,0.184336,0.154973,0.125604,0.0950995,0.0650355,0.0431197,0.0257996,0.0152776,0.00852255,0.00449846,0.00219263,0.000990597,0.000444991,0.000206569,8.83116e-05,3.54772e-05,9.06004e-06,4.00549e-06,1.90738e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,6.67582e-07,1.90738e-06,7.0573e-06,2.16487e-05,6.10361e-05,0.000145056,0.000333028,0.000725948,0.00144083,0.00264954,0.00484712,0.0084911,0.014318,0.0233201,0.0356138,0.0527759,0.0754872,0.102527,0.130777,0.159623,0.185841,0.209083,0.227426,0.241079,0.253618,0.26947,0.284836
-96,0.219269,0.197871,0.17534,0.14458,0.113871,0.0826127,0.0570227,0.0362152,0.0225052,0.0129783,0.00716136,0.00377651,0.00183013,0.000898184,0.000395399,0.000185492,7.44831e-05,2.70848e-05,1.09674e-05,3.81476e-06,1.14443e-06,4.76844e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,5.72213e-07,2.57496e-06,7.53414e-06,1.83108e-05,4.75891e-05,0.00012417,0.000289921,0.00063735,0.00127556,0.00238622,0.00415827,0.00751038,0.0123186,0.0196807,0.0314419,0.0456423,0.0649016,0.0923757,0.120151,0.147548,0.173704,0.199413,0.217985,0.233254,0.243227,0.251593,0.262056,0.27361
-104,0.227173,0.210913,0.189276,0.162796,0.129865,0.0997306,0.0712461,0.0478106,0.0304418,0.0184701,0.0107511,0.00595169,0.0031136,0.00156653,0.00076648,0.000348859,0.000155261,5.98917e-05,2.47005e-05,9.44152e-06,4.19623e-06,4.76844e-07,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.43053e-06,2.57496e-06,7.24804e-06,1.72618e-05,4.11994e-05,0.000106813,0.000239567,0.000516232,0.00104181,0.00203698,0.00367247,0.00615692,0.0105541,0.0168522,0.0264869,0.0396164,0.056754,0.0773548,0.104729,0.134735,0.16351,0.189101,0.210588,0.226045,0.236896,0.245266,0.250823,0.257444,0.267359
