SW Version,2018.3
GT Type,UltraScale+ GTY
Date and Time Started,2019-Sep-27 19:56:09
Date and Time Ended,2019-Sep-27 19:56:13
Scan Name,Scan Tx1-Rx1 Link 9 
Link Settings,
Reset RX After Applying Settings,false
Open Area,7216
Horizontal Opening,38
Horizontal Percentage,58.46
Vertical Opening,241
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,ELF Version: 0x0009 SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
40,0.114061,0.0792558,0.0520913,0.0332841,0.018574,0.00965659,0.00464742,0.00203441,0.000792325,0.000276188,8.16358e-05,2.5082e-05,5.5314e-06,3.81476e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,8.5832e-07,4.38697e-06,2.13626e-05,9.308e-05,0.000394732,0.00134985,0.00382076,0.00947147,0.0197671,0.0375981,0.063385,0.0983418,0.139745,0.184336,0.234054,0.28326,0.33409
32,0.102424,0.0679485,0.0438068,0.0253305,0.0141381,0.00681316,0.00311189,0.00126001,0.000447471,0.00014744,3.93874e-05,1.29702e-05,2.19348e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.71664e-06,1.03952e-05,4.70169e-05,0.000214008,0.000786221,0.00244364,0.00635492,0.0141659,0.029713,0.0524381,0.0872776,0.128844,0.178394,0.232196,0.290286,0.343331
24,0.0942028,0.0591386,0.0356603,0.0196769,0.0102918,0.00477178,0.00194429,0.000784314,0.000254826,7.39109e-05,1.79294e-05,4.57771e-06,5.72213e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,4.10086e-06,2.27932e-05,0.000114252,0.000464542,0.00149653,0.00434358,0.0105868,0.0229105,0.044779,0.0772964,0.120327,0.172897,0.230887,0.291526,0.351583
16,0.0879145,0.0532424,0.0303628,0.0157663,0.00755443,0.00323167,0.00124266,0.000448329,0.000147917,3.42374e-05,9.44152e-06,1.71664e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.00275e-06,1.2398e-05,5.51232e-05,0.000257877,0.000963798,0.0030127,0.00763882,0.0180932,0.0380734,0.0694227,0.114636,0.169254,0.228568,0.294037,0.355859
8,0.0838816,0.0483353,0.0262762,0.0132873,0.00592269,0.00225576,0.000801575,0.000253109,7.66766e-05,1.91691e-05,3.81476e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.04906e-06,5.05455e-06,3.3856e-05,0.000160315,0.000658427,0.0021747,0.00619364,0.015293,0.0344196,0.0648707,0.109459,0.165827,0.229851,0.296807,0.3571
0,0.0823801,0.0469502,0.0247998,0.0120228,0.00497816,0.00177443,0.000589094,0.000168898,4.17716e-05,8.29709e-06,1.62127e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.91012e-06,2.82292e-05,0.000138571,0.000609979,0.00197957,0.00565633,0.0142522,0.0325074,0.0626099,0.106916,0.164298,0.228059,0.295736,0.360241
-8,0.0816737,0.0475387,0.0253211,0.0120465,0.00498722,0.00175956,0.000534543,0.00014725,3.23301e-05,4.76844e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-07,5.34066e-06,3.97688e-05,0.000181582,0.000701724,0.0022694,0.00607538,0.0149117,0.0326214,0.0626578,0.107364,0.163055,0.228696,0.296163,0.35835
-16,0.0858687,0.0500237,0.0273884,0.0138968,0.00590677,0.00214723,0.000713741,0.000190929,4.16762e-05,7.82025e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.7657e-06,1.30655e-05,7.61997e-05,0.000305276,0.00107109,0.00300641,0.00759407,0.017273,0.0358726,0.0664062,0.109929,0.165225,0.227932,0.293195,0.355859
-24,0.0915498,0.0555156,0.0317934,0.0168939,0.00770869,0.00309854,0.00106126,0.00030642,7.7821e-05,1.36378e-05,2.19348e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.04906e-06,6.10361e-06,3.06134e-05,0.00014744,0.000550183,0.00165408,0.00435693,0.0101978,0.0215587,0.0418893,0.07142,0.114348,0.167523,0.226796,0.293405,0.347998
-32,0.10044,0.064019,0.0385391,0.0211852,0.0108052,0.004617,0.0017545,0.000544461,0.000161364,3.9292e-05,4.95918e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.19348e-06,1.27794e-05,6.21805e-05,0.00026379,0.000890364,0.0024527,0.00628626,0.0138578,0.0267901,0.0491296,0.080171,0.122743,0.17038,0.22592,0.286429,0.339068
-40,0.109958,0.0736812,0.0476993,0.0284282,0.014403,0.00683556,0.00287642,0.00101606,0.000307851,8.23033e-05,1.71664e-05,2.7657e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,5.72213e-06,2.59403e-05,0.000116064,0.000465305,0.00143816,0.00381552,0.00875762,0.0181357,0.0343245,0.0579177,0.0899811,0.130735,0.177313,0.22844,0.281121,0.32952
-48,0.123558,0.0874453,0.0583052,0.0365546,0.0205063,0.0102158,0.00452277,0.0017277,0.000586233,0.000171283,4.07225e-05,7.82025e-06,1.14443e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.38422e-06,1.38285e-05,6.14176e-05,0.000242428,0.000776112,0.00233082,0.00592546,0.0126449,0.0243878,0.0427016,0.0693521,0.100588,0.140416,0.183839,0.228313,0.275821,0.320496
-56,0.137263,0.101435,0.0704011,0.04578,0.0273701,0.0150034,0.00705624,0.00304942,0.0010873,0.000353628,9.54643e-05,1.97414e-05,3.91012e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,6.19898e-06,2.88014e-05,0.000114729,0.000421626,0.00140364,0.00368963,0.00859462,0.0175528,0.0320596,0.0529191,0.0818369,0.116296,0.15187,0.191757,0.229851,0.268762,0.309127
-64,0.15042,0.116065,0.0855638,0.0576568,0.0355088,0.0205702,0.0106358,0.00489528,0.00197433,0.000667773,0.000192836,4.69215e-05,1.03952e-05,1.43053e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,2.7657e-06,1.44007e-05,6.39925e-05,0.000222877,0.000738155,0.00222601,0.00544938,0.012139,0.0232539,0.0400934,0.0638693,0.0947257,0.127361,0.163055,0.198832,0.23246,0.264425,0.301172
-72,0.167455,0.131618,0.0992714,0.070644,0.0464866,0.0275283,0.0148371,0.00736256,0.00312247,0.00119726,0.000413996,0.000112631,2.89921e-05,4.86381e-06,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.33516e-06,5.24529e-06,3.19486e-05,0.000120928,0.000393206,0.00121204,0.00339733,0.0079265,0.0165132,0.0300069,0.0510016,0.0757665,0.108072,0.143215,0.174891,0.207599,0.234187,0.261054,0.290492
-80,0.181076,0.146231,0.117161,0.0873148,0.059508,0.0371076,0.0209254,0.0109873,0.00518969,0.00210594,0.000776303,0.000252632,7.38155e-05,1.6022e-05,2.19348e-06,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.47959e-06,1.69757e-05,7.40063e-05,0.000243477,0.000688945,0.00197423,0.00525006,0.0114319,0.0223407,0.0382405,0.0619751,0.0898035,0.121397,0.156155,0.187715,0.214223,0.23635,0.258256,0.280736
-88,0.193753,0.162925,0.133723,0.103381,0.0736547,0.047833,0.0287414,0.0162466,0.00787075,0.00356441,0.00143883,0.000537499,0.000160983,4.09133e-05,9.25078e-06,1.14443e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.33516e-06,7.3434e-06,3.78614e-05,0.000132944,0.000436885,0.00117742,0.00310769,0.00767806,0.0158677,0.029612,0.0484268,0.0747843,0.104143,0.137632,0.168974,0.197585,0.220449,0.238552,0.254722,0.271254
-96,0.206344,0.181558,0.153291,0.123932,0.0892361,0.0606087,0.0389978,0.0227186,0.01193,0.00570029,0.00252537,0.0010008,0.000323587,0.000100137,2.75616e-05,5.24529e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.14443e-06,3.81476e-06,1.95506e-05,6.7998e-05,0.000260262,0.000738632,0.00195907,0.00474527,0.0109825,0.0213999,0.0372054,0.0593184,0.0878768,0.117194,0.150863,0.182204,0.208127,0.228059,0.240937,0.252524,0.264425
