SW Version,2018.3
GT Type,UltraScale+ GTH
Date and Time Started,2019-Sep-27 19:58:31
Date and Time Ended,2019-Sep-27 19:58:35
Scan Name,Scan Tx4-Rx4 Link 7 
Link Settings,
Reset RX After Applying Settings,false
Open Area,3624
Horizontal Opening,42
Horizontal Percentage,64.62
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,ELF Version: 0x8008 SVN: 16040
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
40,0.250363,0.249069,0.247414,0.240231,0.230627,0.211458,0.18012,0.151253,0.113069,0.0791103,0.0480321,0.026777,0.0132683,0.00564794,0.00206836,0.000716602,0.000153735,2.93736e-05,3.81476e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.72213e-07,1.18257e-05,5.41695e-05,0.000285344,0.00117247,0.00357862,0.00961051,0.0217661,0.0440874,0.0759421,0.114045,0.152124,0.192886,0.220153,0.237998,0.244899,0.249069,0.2496,0.2496
32,0.248239,0.245046,0.236896,0.220093,0.197776,0.161991,0.121182,0.0888972,0.0555005,0.0343763,0.0167588,0.00751717,0.00277466,0.000886168,0.000247578,4.76844e-05,7.62951e-06,9.53689e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.33516e-06,1.75479e-05,9.00282e-05,0.000449187,0.00170424,0.00541238,0.0141476,0.0303538,0.0559287,0.0901891,0.131957,0.170985,0.206553,0.22825,0.240867,0.24615,0.250746
24,0.24615,0.232394,0.209511,0.18016,0.146414,0.108689,0.0693169,0.0420182,0.0239816,0.0118856,0.00452811,0.00145514,0.000432212,7.4197e-05,1.39239e-05,1.5259e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,2.47959e-06,3.43328e-05,0.000195697,0.000977722,0.00338636,0.00966812,0.0222629,0.0429231,0.0767029,0.113634,0.156872,0.191892,0.219386,0.238344,0.253618
16,0.243588,0.208021,0.164727,0.126242,0.0883507,0.0569632,0.0302216,0.015438,0.00675231,0.00271592,0.000737011,0.000145724,2.65126e-05,3.62402e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,9.53689e-07,1.20165e-05,8.23987e-05,0.000431449,0.00195621,0.00582246,0.0145473,0.0331012,0.0586181,0.0954208,0.136622,0.178706,0.217637,0.255199
8,0.242866,0.180041,0.122395,0.0777882,0.0440708,0.0231415,0.0101499,0.00400568,0.00135653,0.000406653,7.72488e-05,8.96468e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-06,3.43328e-05,0.000239376,0.00100881,0.00347276,0.0107519,0.0239543,0.0495007,0.0855459,0.133898,0.190686,0.256718
0,0.241648,0.166468,0.100268,0.0542185,0.0240817,0.00959869,0.00285496,0.000763714,0.000168231,3.39513e-05,3.62402e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.95918e-06,3.70031e-05,0.000210002,0.00100309,0.00390249,0.0115608,0.0302339,0.0606716,0.109899,0.174444,0.255278
-8,0.245413,0.178007,0.114029,0.0663686,0.0314274,0.0141547,0.00426947,0.00115377,0.000249866,2.93736e-05,2.86107e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,7.62951e-07,4.76844e-06,4.06271e-05,0.000214199,0.000871862,0.00279507,0.00810521,0.0189438,0.0408674,0.0728426,0.118637,0.178123,0.250057
-16,0.250057,0.201028,0.152435,0.110017,0.0670147,0.0378798,0.0170037,0.00664874,0.00209659,0.000551041,8.03006e-05,6.10361e-06,1.33516e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.5259e-06,1.33516e-05,8.65949e-05,0.000392729,0.00150206,0.00445659,0.0111175,0.0248759,0.0459006,0.0778917,0.114716,0.156095,0.199413,0.248314
-24,0.251593,0.227048,0.198302,0.166366,0.121758,0.0852255,0.0489038,0.0258541,0.0116121,0.00411631,0.00103285,0.000190929,3.18532e-05,2.09812e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,3.24254e-06,3.62402e-05,0.000163272,0.00070325,0.00238556,0.00683013,0.016829,0.0329494,0.060888,0.0911221,0.130882,0.168905,0.198495,0.224373,0.248013
-32,0.251285,0.242148,0.230757,0.215974,0.18188,0.14504,0.101072,0.0652167,0.0380769,0.018114,0.00682479,0.00221027,0.000585756,0.000123217,2.23163e-05,1.5259e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.72213e-07,2.47959e-06,1.8883e-05,9.59411e-05,0.000403792,0.00129816,0.00420424,0.0104488,0.022825,0.0456932,0.0745461,0.112233,0.148296,0.185043,0.212942,0.229722,0.240654,0.248389
-40,0.25021,0.249069,0.246224,0.239389,0.221462,0.199413,0.161226,0.124629,0.0869072,0.0523476,0.0270172,0.0114977,0.00446021,0.00155203,0.000383001,6.27527e-05,8.39246e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.09812e-06,1.02998e-05,5.30251e-05,0.000221637,0.000751316,0.00251106,0.00640192,0.0156504,0.0313325,0.0551493,0.0918166,0.128138,0.169991,0.196401,0.222183,0.237102,0.244607,0.247563,0.249145
-48,0.249981,0.249905,0.248993,0.248465,0.24301,0.231933,0.213664,0.185925,0.147948,0.108344,0.0731483,0.0420247,0.0225914,0.0103182,0.00383383,0.00115244,0.000282292,4.88289e-05,8.77394e-06,1.90738e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,1.14443e-06,8.39246e-06,3.70031e-05,0.000173762,0.000663577,0.00191844,0.0047179,0.0114437,0.0249137,0.0462322,0.076431,0.110135,0.152805,0.186646,0.214111,0.231278,0.241862,0.247339,0.248842,0.249372,0.248842
-56,0.250516,0.250286,0.249828,0.249981,0.249905,0.24719,0.242077,0.230368,0.212445,0.180916,0.146023,0.10693,0.0731026,0.044555,0.0237411,0.0106222,0.00402914,0.00146658,0.000379187,7.49599e-05,1.43053e-05,2.86107e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,5.72213e-07,4.95918e-06,1.81201e-05,7.64858e-05,0.000246433,0.000650034,0.00209106,0.00544652,0.011845,0.0229876,0.0421501,0.0717327,0.10679,0.144656,0.177467,0.210534,0.228951,0.241079,0.244972,0.247938,0.249676,0.2496,0.249981,0.249981
-64,0.249448,0.249981,0.2496,0.250439,0.249676,0.250057,0.249145,0.246743,0.241363,0.227048,0.207179,0.172352,0.140996,0.103107,0.0712523,0.040586,0.021721,0.011206,0.0043946,0.00136797,0.000413329,0.000121691,3.26162e-05,1.04906e-05,3.0518e-06,9.53689e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,5.72213e-07,1.90738e-06,4.76844e-06,2.04089e-05,4.48234e-05,0.000122835,0.000370985,0.000942245,0.00208228,0.00499218,0.011788,0.0219975,0.0404437,0.0665519,0.0967735,0.135537,0.170593,0.201077,0.222002,0.237583,0.245707,0.247563,0.248465,0.250057,0.2496,0.249828,0.250134,0.249981
-72,0.249905,0.250134,0.249524,0.249676,0.250363,0.249828,0.249981,0.249981,0.249448,0.247265,0.24172,0.230822,0.211841,0.187887,0.153091,0.113918,0.0811478,0.0535277,0.0290874,0.0143785,0.00693503,0.00269036,0.00105726,0.000397116,0.000176242,6.33249e-05,2.13626e-05,1.94553e-05,7.43877e-06,9.72763e-06,6.10361e-06,7.82025e-06,5.5314e-06,7.24804e-06,1.50683e-05,2.327e-05,3.68124e-05,5.51232e-05,0.000135996,0.000262074,0.000579271,0.00112135,0.00231785,0.0042628,0.00889334,0.0163501,0.0281624,0.0502754,0.0737276,0.106582,0.14304,0.171629,0.204848,0.222787,0.237928,0.245486,0.248465,0.248766,0.2509,0.249828,0.250286,0.250439,0.249752,0.24922,0.250286
-80,0.248465,0.248766,0.250286,0.249752,0.249828,0.249752,0.250977,0.249828,0.248842,0.249296,0.249372,0.249069,0.244899,0.236828,0.224128,0.201969,0.172315,0.13965,0.10194,0.0677518,0.0429907,0.0252687,0.0133994,0.00713054,0.00373789,0.00202163,0.00105898,0.000786984,0.00051976,0.000454528,0.000395018,0.000337987,0.000412757,0.000455291,0.000655566,0.000826848,0.00115778,0.00158961,0.00264954,0.00430095,0.00760452,0.0122337,0.0199156,0.0298266,0.0475112,0.0672126,0.0940946,0.128641,0.160248,0.188927,0.212887,0.229272,0.240372,0.245707,0.248691,0.249296,0.2509,0.250593,0.249296,0.249676,0.250439,0.249828,0.250134,0.249828,0.250134
-88,0.249828,0.250057,0.249828,0.24922,0.249752,0.250134,0.248615,0.249981,0.25021,0.250439,0.250516,0.250516,0.250134,0.248615,0.248163,0.24468,0.238136,0.226108,0.201671,0.173888,0.144631,0.107139,0.0786848,0.0552423,0.0357833,0.0246491,0.016439,0.0127312,0.00922408,0.00800984,0.00760777,0.00670672,0.00778897,0.00826619,0.0105739,0.0133679,0.0177429,0.0215326,0.0306708,0.0396701,0.0568643,0.073615,0.0971407,0.116049,0.145919,0.167147,0.189189,0.211786,0.231409,0.240584,0.246002,0.247938,0.24922,0.249981,0.249981,0.250057,0.249905,0.2496,0.250134,0.249752,0.250439,0.249524,0.249981,0.249981,0.250439
-96,0.250134,0.249905,0.249372,0.249448,0.249905,0.25113,0.249372,0.250286,0.250823,0.249069,0.250977,0.25021,0.250057,0.249981,0.251053,0.250516,0.250593,0.250286,0.247788,0.242866,0.236965,0.219445,0.199997,0.17598,0.148242,0.131427,0.108891,0.0872311,0.076782,0.0748048,0.0691706,0.0720291,0.0738606,0.0797108,0.0918887,0.0989955,0.116378,0.123576,0.142344,0.158696,0.175942,0.188796,0.209672,0.220686,0.23213,0.239879,0.24468,0.247713,0.24854,0.249905,0.250669,0.250439,0.250593,0.250057,0.249905,0.250286,0.250439,0.250593,0.250977,0.250363,0.250516,0.251362,0.250439,0.251053,0.250439
-104,0.291111,0.292671,0.289773,0.291837,0.288955,0.291526,0.290595,0.294566,0.289773,0.296915,0.297778,0.301838,0.303403,0.306238,0.310298,0.310887,0.319496,0.32663,0.324174,0.327152,0.33532,0.337114,0.339068,0.340335,0.33656,0.343763,0.338787,0.337949,0.336837,0.33341,0.325203,0.328859,0.327282,0.332058,0.335733,0.328727,0.330184,0.327021,0.328332,0.3265,0.322134,0.32012,0.324688,0.3169,0.314106,0.318008,0.316045,0.313985,0.315315,0.319621,0.315436,0.314467,0.317023,0.313145,0.319123,0.313625,0.314709,0.318008,0.320747,0.319995,0.322388,0.329388,0.327021,0.334635,0.329918
-112,0.46704,0.466774,0.460476,0.46784,0.465712,0.466508,0.471068,0.465977,0.469448,0.471611,0.479337,0.483011,0.482443,0.477382,0.484726,0.483867,0.49112,0.492893,0.489945,0.491709,0.49112,0.494082,0.49112,0.494678,0.49438,0.495876,0.494678,0.497684,0.497684,0.4992,0.498896,0.498289,0.496778,0.496778,0.49708,0.496778,0.495876,0.492005,0.4923,0.494977,0.489945,0.489359,0.488193,0.489067,0.483296,0.485013,0.479899,0.482443,0.485588,0.480744,0.479899,0.483011,0.482727,0.480462,0.483011,0.487612,0.485876,0.483867,0.489067,0.485588,0.489359,0.494977,0.493486,0.4923,0.495576
-120,0.502261,0.499505,0.501646,0.496778,0.4992,0.498896,0.498289,0.500726,0.496177,0.500726,0.499809,0.498896,0.497986,0.4992,0.501032,0.501339,0.496778,0.499809,0.497986,0.497684,0.498896,0.499505,0.500726,0.498289,0.501032,0.499809,0.502261,0.498896,0.4992,0.501339,0.498593,0.501646,0.501032,0.498593,0.497382,0.499809,0.496778,0.500726,0.499809,0.499505,0.498896,0.499505,0.4992,0.4992,0.500114,0.49708,0.500114,0.499505,0.496477,0.499809,0.4992,0.501953,0.499809,0.500726,0.499809,0.500114,0.499809,0.501032,0.498896,0.495576,0.501339,0.499809,0.497684,0.4992,0.500114
Scan End
