SW Version,2018.3
GT Type,UltraScale+ GTH
Date and Time Started,2019-Sep-27 19:58:19
Date and Time Ended,2019-Sep-27 19:58:23
Scan Name,Scan Tx4-Rx4 Link 4 
Link Settings,
Reset RX After Applying Settings,false
Open Area,3040
Horizontal Opening,37
Horizontal Percentage,56.92
Vertical Opening,113
Vertical Percentage,48.39
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,ELF Version: 0x8008 SVN: 16040
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
40,0.248314,0.244388,0.236965,0.227932,0.212776,0.196967,0.177313,0.15436,0.12744,0.10245,0.0779066,0.0579833,0.0420355,0.0237116,0.0128118,0.00547189,0.0020634,0.000648318,0.000159075,3.03273e-05,3.81476e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,7.62951e-07,1.1635e-05,7.32433e-05,0.00031548,0.00127909,0.00369287,0.00891699,0.0171813,0.0293858,0.045199,0.0649736,0.089774,0.112233,0.139318,0.163217,0.184294,0.206761,0.224558,0.235128,0.243806,0.248163,0.250057
32,0.244607,0.232724,0.218275,0.201572,0.18192,0.160625,0.137448,0.112789,0.0860581,0.0631602,0.0422937,0.0275793,0.0169268,0.00720836,0.00281376,0.000761044,0.000180438,3.26162e-05,4.38697e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,1.90738e-06,1.75479e-05,0.000115396,0.000461204,0.00163958,0.00462558,0.0106029,0.0205223,0.0344009,0.0529362,0.0727714,0.0962052,0.120504,0.143566,0.167626,0.190553,0.211676,0.22617,0.24172,0.251671
24,0.241292,0.218567,0.194998,0.172751,0.148001,0.124082,0.0990314,0.0743904,0.0518703,0.0325591,0.0184244,0.00948024,0.00459487,0.00140974,0.000309567,5.26436e-05,7.82025e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.5314e-06,3.1281e-05,0.000201419,0.000834859,0.00264687,0.00698329,0.0147127,0.0267437,0.0416233,0.0612752,0.0827629,0.104836,0.128722,0.153867,0.178901,0.203373,0.228504,0.252992
16,0.242148,0.206033,0.170486,0.138869,0.11153,0.0851104,0.0620127,0.0415852,0.0248918,0.0126469,0.00548371,0.00197757,0.000703822,0.000126459,1.83108e-05,1.90738e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,9.53689e-07,1.08721e-05,8.16358e-05,0.000414855,0.00147364,0.00447166,0.0107279,0.020423,0.033469,0.0498835,0.0690831,0.0926683,0.119502,0.148323,0.17941,0.212445,0.247489
8,0.244972,0.197967,0.15103,0.112233,0.0792251,0.0544709,0.0338102,0.01781,0.0085277,0.00317578,0.000953117,0.000208858,5.07362e-05,4.76844e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.00549e-06,3.22347e-05,0.000183871,0.000821508,0.00266918,0.00698558,0.01495,0.026735,0.0427908,0.0647886,0.0919919,0.124478,0.160499,0.200388,0.243371
0,0.247938,0.195791,0.144274,0.101034,0.0628838,0.0356432,0.0174604,0.006668,0.00208476,0.000490768,8.03006e-05,1.04906e-05,9.53689e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.72213e-07,1.35424e-05,0.000117113,0.000577363,0.00240616,0.00654459,0.0151631,0.0289517,0.0507394,0.0784137,0.11188,0.149514,0.196072,0.2389
-8,0.248013,0.196119,0.146127,0.103017,0.0657085,0.0370807,0.0187179,0.00722782,0.00242504,0.000584421,9.308e-05,1.35424e-05,7.62951e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,5.72213e-06,5.32158e-05,0.000344663,0.00123083,0.00397974,0.00862287,0.0179816,0.0324945,0.0536715,0.0809394,0.113918,0.150365,0.19626,0.241934
-16,0.246669,0.201572,0.158358,0.120398,0.0879995,0.0590746,0.0381568,0.0204266,0.0098003,0.00403944,0.00107176,0.000252155,5.28344e-05,6.29435e-06,7.62951e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.71664e-06,2.327e-05,0.000138285,0.00057393,0.00206092,0.00558309,0.0123711,0.0211469,0.0340718,0.0492389,0.0715135,0.0989596,0.128965,0.162893,0.203879,0.244096
-24,0.246298,0.212115,0.177814,0.148538,0.122121,0.0940406,0.0703467,0.0477187,0.0289374,0.0154296,0.00650149,0.00252956,0.000805295,0.000151827,2.04089e-05,1.5259e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.72213e-07,8.20172e-06,6.21805e-05,0.000337224,0.00119554,0.00335222,0.00855249,0.0168335,0.0297162,0.0434651,0.0610241,0.0810916,0.104249,0.130009,0.157566,0.185588,0.216946,0.245339
-32,0.246224,0.226545,0.205362,0.184419,0.160783,0.134183,0.111439,0.0844523,0.0609651,0.0420938,0.023192,0.0128593,0.00608949,0.00193179,0.000477035,8.27802e-05,1.43053e-05,1.33516e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,2.86107e-06,3.47143e-05,0.000188449,0.000822843,0.00249523,0.00648623,0.0134764,0.0245914,0.0405418,0.0588539,0.0776997,0.0978251,0.120753,0.145504,0.169219,0.191444,0.211403,0.232592,0.250363
-40,0.248314,0.239949,0.227552,0.214953,0.196213,0.174221,0.153033,0.128218,0.101762,0.0795559,0.0541433,0.0371463,0.0217985,0.0103914,0.00427138,0.00129721,0.000316052,5.74121e-05,7.62951e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.00549e-06,1.92645e-05,0.000123789,0.000515755,0.001738,0.00507858,0.0112284,0.0205852,0.0341016,0.0502415,0.071739,0.0960473,0.117177,0.141142,0.163315,0.185841,0.206189,0.222122,0.234791,0.243516,0.249296
-48,0.249676,0.247414,0.242507,0.236145,0.224496,0.20887,0.191176,0.169639,0.146336,0.122817,0.0954097,0.0739539,0.0541397,0.0335829,0.0185039,0.00899729,0.00339914,0.00113127,0.000248531,5.62676e-05,9.34615e-06,1.71664e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.09812e-06,1.50683e-05,8.69764e-05,0.000422293,0.0015156,0.00411727,0.00941768,0.0187388,0.0320559,0.0470581,0.0662291,0.0896364,0.115265,0.142965,0.164529,0.184294,0.202619,0.220271,0.233653,0.243082,0.24615,0.249372,0.249296
-56,0.249448,0.249752,0.24854,0.247265,0.242148,0.23412,0.222424,0.208498,0.189935,0.171271,0.144861,0.122285,0.101259,0.0745665,0.0521875,0.0330958,0.0184377,0.00920176,0.00352617,0.00121691,0.000369078,9.93744e-05,2.11719e-05,3.24254e-06,5.72213e-07,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.72213e-07,7.62951e-07,5.72213e-06,2.327e-05,0.000119974,0.000476654,0.00154726,0.00416114,0.00999523,0.0184477,0.0310228,0.0461592,0.0663202,0.0871476,0.113555,0.139294,0.165995,0.188753,0.206137,0.221582,0.234523,0.242435,0.246892,0.249372,0.2496,0.249828,0.249981
-64,0.250593,0.250286,0.249905,0.249981,0.248615,0.246669,0.242578,0.234926,0.223273,0.210102,0.190553,0.170806,0.150614,0.125816,0.101561,0.0753207,0.0519394,0.0351161,0.0195356,0.00997845,0.00453689,0.00184367,0.000601205,0.000226406,6.23713e-05,1.90738e-05,6.29435e-06,2.28885e-06,1.14443e-06,7.62951e-07,5.72213e-07,7.62951e-07,3.81476e-07,1.90738e-07,1.14443e-06,1.71664e-06,2.86107e-06,8.5832e-06,2.4033e-05,8.12543e-05,0.000217823,0.00067464,0.00207599,0.00500114,0.0107807,0.0200408,0.0324714,0.0490972,0.0680728,0.0892361,0.113823,0.140948,0.166265,0.189451,0.209243,0.227236,0.236418,0.244024,0.24556,0.250363,0.249524,0.250057,0.249296,0.250593,0.249981
-72,0.249828,0.249905,0.250516,0.249296,0.250363,0.250057,0.248842,0.245855,0.243299,0.237308,0.225671,0.214167,0.200535,0.180438,0.160814,0.130819,0.106167,0.0822065,0.0588285,0.0399623,0.0250118,0.0142265,0.00693351,0.00381971,0.00146735,0.000724804,0.000319677,0.000182727,0.000114252,9.06004e-05,7.13359e-05,4.97826e-05,4.61585e-05,6.75212e-05,9.57504e-05,0.00013447,0.000254635,0.000454147,0.000914206,0.00195487,0.00399615,0.00808461,0.0155308,0.0240034,0.0384162,0.0549606,0.0764595,0.100514,0.125143,0.149733,0.174741,0.195463,0.214111,0.229851,0.241363,0.246224,0.248842,0.249524,0.249828,0.250134,0.249296,0.249524,0.249372,0.2496,0.249981
-80,0.248389,0.249448,0.249981,0.250823,0.250286,0.24922,0.249981,0.249905,0.249069,0.248465,0.245855,0.241648,0.235128,0.224251,0.211676,0.194535,0.172824,0.152435,0.128138,0.103708,0.0773914,0.0568683,0.0384162,0.0261254,0.0150761,0.00936866,0.00568437,0.0038714,0.00278134,0.00252823,0.00215305,0.00201152,0.00180247,0.00235275,0.0029387,0.00417926,0.00647993,0.00924125,0.0136686,0.0199219,0.0275006,0.0395208,0.0557308,0.0744919,0.0962618,0.124063,0.148997,0.173336,0.194351,0.210751,0.227489,0.239179,0.24468,0.247788,0.249372,0.250669,0.249905,0.249752,0.250057,0.250669,0.249828,0.250286,0.249448,0.250516,0.249828
-88,0.249905,0.2496,0.250363,0.248993,0.250516,0.249372,0.24922,0.250134,0.250286,0.250286,0.249524,0.249372,0.248993,0.246298,0.242578,0.237583,0.229143,0.216659,0.20292,0.182406,0.164462,0.141434,0.116197,0.0976502,0.0724496,0.055016,0.04207,0.032002,0.0274095,0.0263778,0.0234852,0.0244111,0.0239172,0.0277728,0.0313241,0.0378727,0.0451916,0.0549237,0.0665735,0.0834288,0.100563,0.121325,0.14835,0.166198,0.188753,0.205981,0.222303,0.234724,0.243733,0.247041,0.249828,0.249145,0.250516,0.250286,0.249069,0.250823,0.249981,0.25021,0.250823,0.249372,0.248993,0.25021,0.250363,0.249676,0.249981
-96,0.250363,0.249828,0.249524,0.2496,0.248766,0.250286,0.249296,0.250286,0.249981,0.24854,0.249069,0.249448,0.249828,0.250134,0.249524,0.249372,0.249981,0.247713,0.244826,0.241862,0.234791,0.227489,0.214728,0.202669,0.186391,0.167694,0.150835,0.136531,0.123763,0.124895,0.11809,0.116594,0.118192,0.128661,0.142666,0.156752,0.17411,0.180478,0.195091,0.20935,0.218392,0.226733,0.239389,0.243371,0.246669,0.248993,0.248918,0.249752,0.249981,0.250746,0.249448,0.249752,0.249981,0.249828,0.2496,0.250134,0.250593,0.249752,0.24922,0.249981,0.250057,0.249828,0.25021,0.250134,0.25021
-104,0.281314,0.280544,0.27694,0.276007,0.273154,0.272699,0.27694,0.2793,0.279205,0.287031,0.284539,0.28563,0.292776,0.289159,0.29499,0.296807,0.294143,0.298864,0.300179,0.299411,0.303178,0.304757,0.309595,0.314106,0.322008,0.324945,0.323534,0.331387,0.340053,0.359924,0.351734,0.354627,0.353098,0.356634,0.354014,0.345795,0.341755,0.340335,0.331387,0.329255,0.325074,0.312786,0.318874,0.313385,0.305211,0.305781,0.307387,0.305781,0.309244,0.306582,0.305439,0.308778,0.304304,0.302172,0.309127,0.301393,0.306124,0.309712,0.30206,0.313385,0.309478,0.315436,0.315072,0.323662,0.321376
-112,0.477939,0.471068,0.468107,0.471068,0.463866,0.46704,0.467306,0.472972,0.476826,0.477939,0.485013,0.481309,0.488193,0.485588,0.489359,0.490531,0.493486,0.491709,0.493784,0.496177,0.496177,0.495277,0.496778,0.493784,0.496477,0.498593,0.497382,0.500114,0.498289,0.500726,0.499809,0.499505,0.50042,0.4992,0.501646,0.499505,0.499809,0.50042,0.501032,0.4992,0.497684,0.495876,0.496177,0.498593,0.498289,0.496778,0.496778,0.49438,0.494082,0.492893,0.494678,0.493189,0.495277,0.492005,0.494678,0.493486,0.492596,0.490238,0.492596,0.494678,0.49438,0.494977,0.496778,0.496778,0.497382
-120,0.498896,0.500726,0.500114,0.498289,0.498896,0.498593,0.50042,0.500726,0.498289,0.4992,0.498289,0.4992,0.501953,0.501646,0.497684,0.4992,0.498289,0.498289,0.501032,0.501339,0.499809,0.50042,0.502569,0.50042,0.499505,0.4992,0.500726,0.497382,0.50042,0.499505,0.498896,0.500726,0.500726,0.497382,0.500114,0.50042,0.500114,0.497382,0.499809,0.498289,0.499809,0.500726,0.499505,0.499505,0.498593,0.4992,0.497986,0.49708,0.496177,0.4992,0.498289,0.500114,0.501953,0.501339,0.496477,0.498896,0.499809,0.500114,0.500114,0.500726,0.496778,0.498593,0.500726,0.500726,0.497684
Scan End
